Property_ID,Area,Bedrooms,Bathrooms,Age,Location,Property_Type,Price,Price_per_sqft
PROP0044,4317,1,3,20,City Center,Apartment,46170000,10694.92703266157
PROP0045,4498,1,2,9,Rural,Villa,24040000,5344.597598932859
PROP0046,793,3,1,43,City Center,House,10630000,13404.791929382094
PROP0047,2129,2,3,34,Suburb,House,18667500,8768.20103334899
PROP0048,4572,4,2,24,Rural,Apartment,26660000,5831.146106736658
PROP0049,3770,3,1,25,Rural,Villa,21100000,5596.816976127321
PROP0050,851,4,2,46,Suburb,House,10432500,12259.106933019977
PROP0051,2362,5,2,47,Rural,House,15460000,6545.300592718036
PROP0052,2925,3,1,28,Rural,Villa,16725000,5717.948717948718
PROP0053,3114,1,2,1,City Center,House,35040000,11252.408477842004
PROP0054,3611,4,2,24,Rural,Villa,21855000,6052.3400720022155
PROP0055,3622,2,3,1,Suburb,Apartment,32340000,8928.768636112645
PROP0056,3309,4,1,37,Suburb,Villa,28792500,8701.269265639166
PROP0057,535,1,2,11,Rural,Villa,4125000,7710.280373831775
PROP0058,4376,5,1,30,Suburb,Villa,38820000,8871.115173674589
PROP0059,3274,1,3,8,City Center,Villa,36940000,11282.834453268173
PROP0060,3911,3,1,17,City Center,House,44410000,11355.152135003835
PROP0061,3964,5,2,10,Rural,House,25320000,6387.487386478305
PROP0062,3984,5,1,19,Rural,House,24470000,6142.068273092369
PROP0063,4802,5,1,9,Rural,House,29060000,6051.645147855061
PROP0064,4730,3,2,28,Rural,Apartment,26250000,5549.6828752642705
PROP0065,4208,4,2,45,Rural,House,23790000,5653.51711026616
PROP0066,3255,5,2,21,Suburb,Apartment,31837500,9781.10599078341
PROP0067,1446,1,2,32,Suburb,House,11445000,7914.9377593361
PROP0068,3986,4,3,40,Rural,Apartment,23430000,5878.073256397391
PROP0069,1690,4,3,44,Rural,Villa,11750000,6952.662721893491
PROP0070,3147,3,3,34,Rural,House,18535000,5889.736256752462
PROP0071,2353,2,3,38,Suburb,Apartment,20047500,8519.974500637483
PROP0072,937,5,3,20,City Center,House,20370000,21739.594450373534
PROP0073,2607,1,2,30,Suburb,House,20302500,7787.686996547756
PROP0074,3954,1,3,38,Suburb,Villa,30555000,7727.617602427921
PROP0075,1350,1,1,42,Rural,Villa,6150000,4555.555555555556
PROP0076,2314,3,3,26,Rural,Villa,14770000,6382.886776145203
PROP0077,1748,4,1,43,City Center,Villa,22180000,12688.787185354691
PROP0078,2567,1,2,44,Suburb,Villa,18952500,7383.132060771329
PROP0079,1881,2,1,7,City Center,Apartment,23110000,12286.01807549176
PROP0080,4418,2,1,24,Rural,House,23390000,5294.250792213671
PROP0081,3635,1,3,35,Rural,Villa,18925000,5206.327372764787
PROP0082,2916,3,2,31,Suburb,House,25545000,8760.28806584362
PROP0083,1780,1,3,32,Suburb,Apartment,14700000,8258.426966292134
PROP0084,2661,3,2,17,Suburb,House,24682500,9275.648252536641
PROP0085,2836,5,3,16,Rural,Villa,19880000,7009.873060648801
PROP0086,4829,1,1,48,Suburb,Apartment,34867500,7220.439014288672
PROP0087,2517,3,2,33,City Center,Apartment,29870000,11867.30234406039
PROP0088,2900,3,2,48,Rural,House,16100000,5551.724137931034
PROP0089,1678,4,3,24,Suburb,House,19035000,11343.861740166865
PROP0090,4690,4,3,1,Suburb,House,43350000,9243.070362473347
PROP0091,3279,2,2,29,Rural,Apartment,17945000,5472.705093016163
PROP0092,520,4,1,29,Rural,Apartment,5650000,10865.384615384615
PROP0093,3351,3,2,47,Rural,Apartment,18405000,5492.3903312444045
PROP0094,1273,2,2,3,Rural,Villa,9215000,7238.805970149254
PROP0095,4642,4,2,26,City Center,Villa,53820000,11594.140456699699
PROP0096,3083,4,2,5,Rural,Apartment,20165000,6540.707103470645
PROP0097,3347,5,1,22,Suburb,House,31702500,9471.915147893636
PROP0098,4822,5,3,15,Suburb,Apartment,44790000,9288.676897552883
PROP0099,3356,5,2,17,Suburb,Apartment,32895000,9801.847437425507
PROP0100,4436,2,1,0,Suburb,House,37020000,8345.356176735799
PROP0101,3592,2,3,30,Suburb,House,29940000,8335.189309576837
PROP0102,1058,3,3,20,Suburb,Villa,13185000,12462.19281663516
PROP0103,1102,5,2,36,City Center,Apartment,19420000,17622.50453720508
PROP0104,2070,1,1,12,Rural,Apartment,11250000,5434.782608695652
PROP0105,2957,4,1,22,City Center,House,36370000,12299.628001352723
PROP0106,3008,4,3,42,City Center,Villa,36880000,12260.63829787234
PROP0107,1325,3,3,7,City Center,House,21550000,16264.150943396226
PROP0108,4074,1,3,32,City Center,Apartment,42540000,10441.82621502209
PROP0109,4621,4,2,45,City Center,Apartment,51710000,11190.21856740965
PROP0110,3167,5,2,25,City Center,House,41170000,12999.684243763815
PROP0111,1990,1,3,42,City Center,House,20700000,10402.010050251256
PROP0112,4756,2,3,34,Suburb,House,38370000,8067.703952901598
PROP0113,1726,4,2,21,City Center,Villa,25160000,14577.056778679027
PROP0114,4814,5,2,8,Rural,Apartment,29670000,6163.27378479435
PROP0115,2919,2,3,20,Suburb,Apartment,25642500,8784.686536485098
PROP0116,3539,3,1,45,City Center,House,37890000,10706.414241311104
PROP0117,3193,1,2,22,Rural,Villa,16865000,5281.866583150642
PROP0118,1519,1,2,11,Suburb,Villa,13567500,8931.863067807768
PROP0119,4360,4,1,12,Suburb,Villa,38550000,8841.743119266055
PROP0120,1496,3,1,31,Suburb,House,14145000,9455.213903743315
PROP0121,4632,1,2,7,Suburb,Apartment,37215000,8034.326424870466
PROP0122,1669,3,3,26,Suburb,Villa,17317500,10375.973636908328
PROP0123,2836,4,1,26,City Center,Villa,34760000,12256.699576868828
PROP0124,4399,1,2,8,Suburb,Apartment,35392500,8045.578540577404
PROP0125,1578,5,3,34,Suburb,House,19035000,12062.737642585551
PROP0126,3088,1,1,31,City Center,House,30780000,9967.616580310882
PROP0127,1777,5,3,21,Suburb,Villa,21502500,12100.45019696117
PROP0128,1055,1,2,35,Suburb,House,8287500,7855.450236966824
PROP0129,3947,4,3,3,Suburb,Apartment,37627500,9533.189764378008
PROP0130,3794,4,2,26,City Center,Apartment,45340000,11950.448075909331
PROP0131,1053,2,2,31,Rural,House,6715000,6377.01804368471
PROP0132,2226,4,2,23,Suburb,House,22470000,10094.33962264151
PROP0133,3823,4,3,36,City Center,Villa,45630000,11935.65262882553
PROP0134,952,1,3,38,City Center,House,10720000,11260.504201680673
PROP0135,3275,1,2,47,Suburb,Villa,24037500,7339.694656488549
PROP0136,1075,1,2,1,Rural,Villa,7325000,6813.953488372093
PROP0137,1317,2,3,36,City Center,House,16570000,12581.62490508732
PROP0138,4029,4,2,42,Suburb,House,34567500,8579.672375279226
PROP0139,3404,5,1,20,City Center,Villa,43040000,12643.94829612221
PROP0140,3204,1,1,49,City Center,Apartment,30140000,9406.991260923845
PROP0141,1884,4,3,22,City Center,House,27640000,14670.912951167727
PROP0142,964,5,1,31,Rural,Apartment,8770000,9097.510373443984
PROP0143,4433,1,3,27,Rural,House,23315000,5259.418001353485
PROP0144,2042,4,3,32,Rural,Apartment,14110000,6909.892262487757
PROP0145,746,5,3,6,Rural,House,9930000,13310.991957104558
PROP0146,2537,4,3,44,Suburb,Villa,23977500,9451.123374063854
PROP0147,3788,5,2,34,City Center,Villa,46480000,12270.327349524816
PROP0148,1650,4,3,30,Suburb,Villa,18375000,11136.363636363636
PROP0149,1584,5,1,4,Rural,House,13220000,8345.959595959595
PROP0150,3469,4,2,27,City Center,Apartment,41990000,12104.352839434996
PROP0151,3444,1,3,42,Suburb,House,26430000,7674.216027874564
PROP0152,1025,4,2,4,Rural,Villa,9925000,9682.926829268292
PROP0153,4378,5,3,28,City Center,Villa,53980000,12329.830973047054
PROP0154,2937,5,2,9,Rural,Apartment,20235000,6889.683350357508
PROP0155,742,5,2,46,City Center,Apartment,14820000,19973.045822102427
PROP0156,2683,5,2,18,City Center,House,37030000,13801.71449869549
PROP0157,1743,1,2,44,City Center,House,17030000,9770.510613884107
PROP0158,4641,1,1,16,Suburb,Apartment,35857500,7726.244343891402
PROP0159,3619,5,1,18,Suburb,Apartment,34042500,9406.604034263608
PROP0160,2394,2,2,40,City Center,House,25940000,10835.421888053466
PROP0161,1223,3,3,17,City Center,House,19530000,15968.928863450532
PROP0162,2078,3,3,47,Rural,Villa,12540000,6034.648700673724
PROP0163,3559,4,3,24,Suburb,Apartment,33142500,9312.306827760607
PROP0164,4680,4,2,49,City Center,House,51900000,11089.74358974359
PROP0165,3786,1,2,27,Rural,Apartment,19580000,5171.6851558372955
PROP0166,1172,4,1,16,Rural,Villa,9560000,8156.996587030717
PROP0167,2514,3,3,21,Suburb,House,24030000,9558.472553699285
PROP0168,4875,1,3,49,Rural,House,24425000,5010.25641025641
PROP0169,4722,1,1,29,City Center,Villa,47320000,10021.177467174926
PROP0170,3864,5,2,29,City Center,Apartment,47740000,12355.072463768116
PROP0171,4574,2,1,32,Suburb,Apartment,35655000,7795.146480104941
PROP0172,1101,1,3,49,City Center,House,11110000,10090.826521344232
PROP0173,4510,2,2,47,Suburb,Villa,34800000,7716.1862527716185
PROP0174,814,4,1,48,Suburb,Apartment,9255000,11369.77886977887
PROP0175,3781,3,3,8,Rural,Apartment,23005000,6084.36921449352
PROP0176,3663,2,1,14,Suburb,House,30172500,8237.100737100736
PROP0177,4097,3,3,15,Rural,House,24235000,5915.303880888455
PROP0178,2528,2,1,10,Rural,Apartment,14640000,5791.139240506329
PROP0179,1680,5,3,16,Suburb,Apartment,21150000,12589.285714285714
PROP0180,3451,2,2,39,City Center,Apartment,36610000,10608.519269776876
PROP0181,2493,2,2,48,Suburb,Villa,19597500,7861.01083032491
PROP0182,1699,4,1,43,Suburb,Apartment,16267500,9574.74985285462
PROP0183,4842,1,1,3,City Center,Apartment,51120000,10557.620817843866
PROP0184,4127,4,1,8,Suburb,Villa,37102500,8990.186576205477
PROP0185,1952,2,2,6,Suburb,House,18690000,9574.795081967213
PROP0186,3539,5,1,37,Suburb,House,32017500,9047.047188471319
PROP0187,715,1,1,32,Suburb,Villa,5212500,7290.20979020979
PROP0188,1804,1,1,45,Suburb,Villa,12405000,6876.385809312638
PROP0189,3574,2,3,22,Suburb,Apartment,30405000,8507.274762171237
PROP0190,1832,4,3,35,City Center,Villa,25820000,14093.886462882096
PROP0191,1569,5,1,21,City Center,Villa,24590000,15672.402804333971
PROP0192,1104,1,3,46,Rural,Apartment,5720000,5181.159420289855
PROP0193,1181,5,1,13,Rural,Villa,10755000,9106.689246401354
PROP0194,4871,4,1,4,City Center,Villa,57310000,11765.551221515088
PROP0195,2214,1,3,29,Rural,Apartment,12120000,5474.254742547426
PROP0196,2081,5,3,34,Suburb,Villa,22807500,10959.875060067276
PROP0197,1795,1,2,31,City Center,Villa,18850000,10501.392757660167
PROP0198,909,3,1,6,Suburb,House,11617500,12780.52805280528
PROP0199,4285,2,3,34,City Center,House,46450000,10840.140023337222
PROP0200,3091,2,2,45,Rural,House,16205000,5242.639922355225
PROP0201,2378,4,1,11,Rural,Villa,15840000,6661.0597140454165
PROP0202,4191,3,1,5,City Center,Villa,48410000,11550.942495824385
PROP0203,746,4,1,5,Suburb,Villa,11970000,16045.576407506702
PROP0204,623,1,1,3,City Center,House,8930000,14333.8683788122
PROP0205,2780,1,1,32,City Center,Apartment,27600000,9928.057553956834
PROP0206,4316,4,2,3,City Center,Apartment,52860000,12247.451343836887
PROP0207,2924,5,1,31,Suburb,Apartment,27855000,9526.333789329685
PROP0208,1888,4,1,6,City Center,House,27280000,14449.152542372882
PROP0209,623,1,2,47,City Center,House,5530000,8876.404494382023
PROP0210,747,2,3,37,Rural,House,5385000,7208.835341365462
PROP0211,1206,2,3,29,City Center,House,16160000,13399.668325041459
PROP0212,4591,1,1,47,City Center,Villa,44210000,9629.710302766282
PROP0213,4488,5,2,10,City Center,House,55880000,12450.980392156862
PROP0214,2445,3,3,24,Rural,House,15525000,6349.693251533742
PROP0215,1963,3,2,34,Rural,Apartment,12115000,6171.676006113093
PROP0216,2507,4,3,11,City Center,House,34970000,13948.942959712804
PROP0217,1451,5,3,31,City Center,Villa,24410000,16822.88077188146
PROP0218,4812,5,2,8,Suburb,Apartment,44490000,9245.635910224439
PROP0219,3713,4,3,46,Rural,Villa,21765000,5861.836789657958
PROP0220,1113,1,2,41,Suburb,House,8272500,7432.614555256065
PROP0221,3611,3,3,27,Suburb,Apartment,31807500,8808.501800055386
PROP0222,3343,2,2,47,City Center,Villa,34730000,10388.872270415794
PROP0223,2479,3,3,32,Suburb,Apartment,22942500,9254.739814441307
PROP0224,2221,3,3,10,Suburb,Apartment,22657500,10201.48581719946
PROP0225,779,2,2,21,City Center,Villa,11690000,15006.418485237484
PROP0226,899,1,2,36,City Center,House,9390000,10444.938820912124
PROP0227,2255,5,2,27,City Center,Villa,31850000,14124.168514412417
PROP0228,2771,3,1,4,Rural,House,17155000,6190.905810176831
PROP0229,4610,5,3,4,City Center,House,58700000,12733.188720173535
PROP0230,3396,1,3,20,City Center,Apartment,36960000,10883.39222614841
PROP0231,2643,4,3,21,City Center,Apartment,35330000,13367.385546727204
PROP0232,1479,1,1,9,City Center,Apartment,16890000,11419.878296146044
PROP0233,3511,5,2,45,City Center,Villa,42610000,12136.143548846483
PROP0234,2862,1,2,38,Suburb,Apartment,21615000,7552.410901467505
PROP0235,839,2,2,7,City Center,Villa,13690000,16317.04410011919
PROP0236,4256,1,1,2,Suburb,Villa,34020000,7993.421052631579
PROP0237,4290,4,3,27,Rural,Apartment,25600000,5967.365967365968
PROP0238,3196,4,3,2,Suburb,Villa,32070000,10034.41802252816
PROP0239,3075,4,2,35,City Center,Apartment,37250000,12113.821138211382
PROP0240,912,3,1,49,City Center,House,11220000,12302.631578947368
PROP0241,4659,5,2,37,Rural,Apartment,27445000,5890.749087787079
PROP0242,1244,1,3,2,Rural,Villa,8620000,6929.260450160772
PROP0243,3479,1,1,19,Rural,Villa,17945000,5158.091405576315
PROP0244,1081,4,2,8,Rural,Apartment,10005000,9255.31914893617
PROP0245,4079,1,2,36,Rural,Villa,20595000,5049.031625398382
PROP0246,1454,3,1,27,City Center,Villa,18840000,12957.359009628612
PROP0247,589,2,1,35,Rural,Villa,3695000,6273.344651952461
PROP0248,1370,4,2,8,City Center,Apartment,22900000,16715.328467153286
PROP0249,3711,3,3,42,Suburb,House,31432500,8470.088924818108
PROP0250,3558,1,3,23,Rural,House,19140000,5379.426644182125
PROP0251,2065,2,2,44,City Center,House,22250000,10774.818401937046
PROP0252,1962,2,3,22,Rural,Villa,12210000,6223.241590214067
PROP0253,749,5,1,33,Suburb,House,11392500,15210.280373831776
PROP0254,2651,3,1,15,Rural,Apartment,16005000,6037.3443983402485
PROP0255,1203,4,3,49,Suburb,House,13597500,11302.992518703242
PROP0256,2576,4,2,2,City Center,Villa,35560000,13804.347826086956
PROP0257,3706,5,1,4,City Center,House,47660000,12860.226659471127
PROP0258,2306,3,1,25,Suburb,Villa,20670000,8963.57328707719
PROP0259,4840,2,2,8,Suburb,Villa,40200000,8305.785123966942
PROP0260,2324,2,3,34,Suburb,Villa,20130000,8661.790017211704
PROP0261,1879,5,1,28,Suburb,House,20242500,10773.017562533263
PROP0262,795,5,1,28,City Center,Villa,16150000,20314.46540880503
PROP0263,3594,5,3,14,Suburb,Villa,35655000,9920.701168614358
PROP0264,4560,5,3,17,Suburb,Villa,42675000,9358.552631578947
PROP0265,1800,3,2,18,Rural,Villa,12100000,6722.222222222223
PROP0266,3240,4,3,39,Suburb,Apartment,29625000,9143.518518518518
PROP0267,3457,1,2,24,Rural,Villa,18085000,5231.414521261209
PROP0268,833,5,2,39,Suburb,Villa,12322500,14792.917166866746
PROP0269,3936,5,2,13,Rural,House,25030000,6359.247967479675
PROP0270,4496,4,3,34,City Center,House,52560000,11690.391459074734
PROP0271,1678,4,2,5,Suburb,Apartment,19710000,11746.126340882003
PROP0272,613,4,3,20,Rural,House,7565000,12340.94616639478
PROP0273,2371,5,2,2,Rural,House,17755000,7488.401518346689
PROP0274,1261,3,2,18,Rural,House,9405000,7458.366375892149
PROP0275,3367,3,1,48,Rural,House,17935000,5326.7003267003265
PROP0276,1181,5,3,45,Rural,Villa,10155000,8598.645215918714
PROP0277,1295,5,2,32,Rural,House,10875000,8397.683397683397
PROP0278,3117,1,2,19,Rural,Villa,16635000,5336.862367661212
PROP0279,1801,3,1,14,Suburb,House,17707500,9832.037756801778
PROP0280,2795,1,1,39,Rural,Apartment,13525000,4838.998211091234
PROP0281,3594,2,2,25,Rural,Apartment,19720000,5486.922648859209
PROP0282,3715,2,2,20,Rural,House,20575000,5538.35800807537
PROP0283,4523,2,2,42,Suburb,House,35272500,7798.474463851426
PROP0284,4746,5,1,22,City Center,Apartment,56260000,11854.193004635483
PROP0285,3328,4,1,18,City Center,Apartment,40480000,12163.461538461539
PROP0286,2503,3,2,42,City Center,House,28830000,11518.178186176588
PROP0287,4733,5,1,39,City Center,Apartment,54430000,11500.10564124234
PROP0288,3200,2,2,32,Suburb,House,26100000,8156.25
PROP0289,3390,2,3,40,City Center,Apartment,36900000,10884.955752212389
PROP0290,1637,4,3,40,Rural,Apartment,11685000,7138.057422113622
PROP0291,2307,4,2,36,Rural,Villa,14735000,6387.082791504118
PROP0292,1462,4,3,26,Rural,House,11510000,7872.777017783857
PROP0293,879,1,3,11,City Center,Apartment,12690000,14436.860068259386
PROP0294,4917,2,1,2,City Center,House,53970000,10976.20500305064
PROP0295,2157,2,3,42,Rural,House,12185000,5649.049605934168
PROP0296,1450,4,1,0,Suburb,Villa,17625000,12155.172413793103
PROP0297,3866,1,2,16,City Center,Apartment,41060000,10620.796689084325
PROP0298,1970,3,1,6,Rural,Apartment,13050000,6624.365482233503
PROP0299,4243,3,2,7,Rural,Villa,24865000,5860.2403959462645
PROP0300,2013,1,2,19,Suburb,Apartment,16672500,8282.41430700447
